   Low_complexity;Motif:A-rich..._[3138],0.000256147540983607,,   Simple_repeat;Motif:(TAT)n1..._[409],0.000220507166482911,,   Simple_repeat;Motif:(TTTT)n..._[14],0.0128205128205128,,   Simple_repeat;Motif:(TAATAT..._[85],0.0208333333333333,,   DNA/TcMar-Mariner;Motif:rnd..._[130],2.01694915254237,,   Simple_repeat;Motif:(AATTGT..._[8],0.0169491525423729,,   Unknown;Motif:rnd-1_family-..._[2275],0.0392156862745098,,   tRNA;Motif:rnd-1_family-85(..._[8],2.71247621943274,,   RC/Helitron;Motif:rnd-1_fam..._[234],0.15,,   tRNA;Motif:rnd-1_family-27(..._[5],0.791666666666667,,   Unknown;Motif:rnd-1_family-..._[1378],0.2,,   LINE/Dong-R4;Motif:rnd-1_fa..._[96],0.0333333333333333,,   Unknown;Motif:rnd-1_family-..._[80],1.5,,   DNA/TcMar-Mariner;Motif:ltr..._[23],0.1,,   tRNA;Motif:rnd-1_family-85(..._[9],0.391025641025641,,   DNA/TcMar-Mariner;Motif:rnd..._[147],0.333333333333333,,   tRNA;Motif:rnd-1_family-85(..._[6],0.170454545454545,,   tRNA;Motif:rnd-1_family-704...,54.5,,   tRNA;Motif:rnd-1_family-701..._[3],287.928571428571,,   Unknown;Motif:rnd-1_family-..._[1465],0.0303030303030303,,   RC/Helitron;Motif:rnd-1_fam..._[156],0.0384615384615385,,   rRNA;Motif:rnd-1_family-36(..._[4],38.45,,   tRNA;Motif:rnd-1_family-271..._[4],0.0555555555555556,,   tRNA;Motif:rnd-1_family-463..._[2],0.0294117647058824,,   tRNA;Motif:rnd-1_family-61(..._[6],0.8896743996744,,   tRNA;Motif:rnd-1_family-53(..._[7],0.6875,,   tRNA;Motif:rnd-1_family-552...,1,,   LTR/Gypsy;Motif_nonintact;P..._[130],0.5,,   Unknown;Motif:rnd-1_family-..._[1953],0.666666666666667,,   tRNA;Motif:rnd-1_family-46(..._[8],0.09375,,   LINE/Dong-R4;Motif:rnd-1_fa..._[39],0.866666666666667,,no annotation,11439,,   tRNA;Motif:rnd-1_family-701..._[3],0.928571428571429,
   Simple_repeat;Motif:(TTTTTT..._[37],0.000359195402298851,,   LTR/Gypsy;Motif_nonintact;P..._[217],0.835750915750916,,   Simple_repeat;Motif:(TA)n17..._[128],0.00458091814024017,,   Unknown;Motif:rnd-1_family-..._[2296],0.00357142857142857,,   Simple_repeat;Motif:(TTA)n1..._[472],0.00625,,   LTR/Gypsy;Motif_nonintact;P..._[130],1.18137254901961,,   Simple_repeat;Motif:(TATTAT..._[68],0.027027027027027,,   Simple_repeat;Motif:(ATG)n1..._[25],0.227272727272727,,   tRNA;Motif:rnd-1_family-911..._[6],0.457875457875458,,   tRNA;Motif:rnd-1_family-70(..._[11],3.68154761904762,,   Simple_repeat;Motif:(TTGAGT...,0.5,,   Unknown;Motif:rnd-1_family-..._[910],0.0181818181818182,,   tRNA;Motif:rnd-1_family-80(..._[3],6.48392857142857,,   LINE/Dong-R4;Motif:rnd-1_fa..._[83],0.0803030303030303,,   Unknown;Motif:rnd-1_family-..._[801],0.027027027027027,,   tRNA;Motif:rnd-1_family-85(..._[6],0.409090909090909,,   Unknown;Motif:rnd-1_family-..._[2519],0.333333333333333,,   DNA/Merlin;Motif:rnd-1_fami..._[183],2,,   Simple_repeat;Motif:(TATTTC..._[13],1,,   SINE/ID;Motif:rnd-1_family-..._[2],147.948717948718,,   tRNA;Motif:rnd-1_family-60(..._[7],0.0555555555555556,,   RC/Helitron;Motif:rnd-1_fam..._[204],0.0555555555555556,,   tRNA;Motif:rnd-1_family-80(..._[4],12.1666666666667,,   tRNA;Motif:rnd-1_family-85(..._[8],0.686363636363636,,   DNA/TcMar-Mariner;Motif:rnd..._[175],0.2,,   tRNA;Motif:rnd-1_family-61(..._[6],4.54294612794613,,   tRNA;Motif:rnd-1_family-34(..._[2],0.738095238095238,,   DNA/Merlin;Motif:rnd-1_fami..._[24],0.5,,   tRNA;Motif:rnd-1_family-611..._[2],1.10196078431373,,   tRNA;Motif:rnd-1_family-70(..._[9],0.0625,,   SINE/ID;Motif:rnd-1_family-..._[2],0.0769230769230769,,   tRNA;Motif:rnd-1_family-70(..._[2],2,
   Unknown;Motif:rnd-1_family-..._[2290],0.053485276261374,,   Simple_repeat;Motif:(AAT)n1..._[249],0.000398883127243718,,   tRNA;Motif:rnd-1_family-61(..._[14],3.69788291411937,,   Low_complexity;Motif:A-rich..._[198],0.0277777777777778,,   Unknown;Motif:rnd-4_family-..._[711],0.0212765957446809,,   Unknown;Motif:rnd-1_family-..._[606],0.0185185185185185,,   tRNA;Motif:rnd-1_family-103..._[16],0.629861111111111,,   Simple_repeat;Motif:(TT)n14..._[3],0.0202020202020202,,   Simple_repeat;Motif:(AT)n13..._[651],0.15,,   Simple_repeat;Motif:(T)n131..._[13],0.0909090909090909,,   Simple_repeat;Motif:(ATTT)n..._[212],0.333333333333333,,   Simple_repeat;Motif:(ATTTTT..._[216],0.142857142857143,,   DNA/TcMar-Mariner;Motif:rnd..._[41],0.125,,   DNA/Merlin;Motif:rnd-1_fami..._[91],0.0909090909090909,,   Unknown;Motif:rnd-1_family-..._[2586],3.25497690715082,,   tRNA;Motif:rnd-1_family-34(...,0.357142857142857,,   LINE/Dong-R4;Motif:rnd-1_fa..._[78],0.0384615384615385,,   tRNA;Motif:rnd-1_family-342...,0.5,,   LTR/Gypsy;Motif_nonintact;P..._[218],0.5,,   DNA/Merlin;Motif:rnd-1_fami..._[76],0.1875,,   tRNA;Motif:rnd-1_family-34(...,0.428571428571428,,   DNA/TcMar-Mariner;Motif:rnd..._[165],1.5,,   tRNA;Motif:rnd-1_family-463..._[3],0.0882352941176471,,   tRNA;Motif:rnd-1_family-911..._[6],0.0384615384615385,,   tRNA;Motif:rnd-1_family-61(..._[4],0.8896743996744,,   tRNA;Motif:rnd-1_family-70(..._[5],5,,   tRNA;Motif:rnd-1_family-911..._[2],0.299145299145299,,   tRNA;Motif:rnd-1_family-331...,2,,   tRNA;Motif:rnd-1_family-614...,0.86537037037037,,   tRNA;Motif:rnd-1_family-55(..._[6],0.142857142857143,,   tRNA;Motif:rnd-1_family-612..._[3],0.117037037037037,,   tRNA;Motif:rnd-1_family-61(..._[14],0.115740740740741,
   RC/Helitron;Motif:rnd-1_fam..._[177],0.129859350591244,,   Simple_repeat;Motif:(ATAA)n..._[82],0.000701623468831381,,   Unknown;Motif:rnd-1_family-..._[1223],0.00483091787439614,,   Low_complexity;Motif:A-rich..._[7279],0.0208333333333333,,   Unknown;Motif:rnd-1_family-..._[189],0.238834951456311,,   Unknown;Motif:rnd-1_family-..._[484],0.00460829493087558,,   Simple_repeat;Motif:(ATTT)n..._[387],0.111111111111111,,   LINE/Dong-R4;Motif:rnd-1_fa..._[72],0.027027027027027,,   Unknown;Motif:rnd-1_family-..._[404],0.275,,   Simple_repeat;Motif:(T)n124..._[136],0.0185185185185185,,   tRNA;Motif:rnd-1_family-60(..._[2],2.5,,   SINE/ID;Motif:rnd-1_family-..._[2],23.0705128205128,,   DNA/TcMar-Mariner;Motif:rnd..._[11],0.125,,   tRNA;Motif:rnd-1_family-331..._[3],2.43939393939394,,   Unknown;Motif:rnd-1_family-..._[490],0.027027027027027,,   DNA/TcMar-Mariner;Motif:rnd..._[89],3,,   tRNA;Motif:rnd-1_family-852..._[3],0.0454545454545455,,   LTR/Gypsy;Motif_intact;Prot..._[8],3.73333333333333,,   tRNA;Motif:rnd-1_family-531..._[5],0.308823529411765,,   tRNA;Motif:rnd-1_family-80(..._[5],2,,   SINE/ID;Motif:rnd-1_family-..._[13],1.75757575757576,,   Unknown;Motif:rnd-1_family-..._[2311],1,,   Unknown;Motif:rnd-1_family-..._[2306],0.5,,   tRNA;Motif:rnd-1_family-271..._[3],0.0384615384615385,,   SINE/ID;Motif:rnd-1_family-..._[6],0.314102564102564,,   tRNA;Motif:rnd-1_family-601..._[2],0.0555555555555556,,   tRNA;Motif:rnd-1_family-91(..._[3],0.0769230769230769,,   tRNA;Motif:rnd-1_family-53(..._[2],0.222222222222222,,   LINE/Dong-R4;Motif:rnd-1_fa..._[19],1,,   tRNA;Motif:rnd-1_family-61(..._[16],0.166666666666667,,   tRNA;Motif:rnd-1_family-701..._[3],3.35714285714286,,no annotation,8239,
   Simple_repeat;Motif:(TGA)n1..._[51],0.000223663609930664,,   Low_complexity;Motif:A-rich..._[6095],0.000398883127243718,,   tRNA;Motif:rnd-1_family-80(...,0.483135343372797,,   Unknown;Motif:rnd-1_family-..._[2729],0.0240963855421687,,   RC/Helitron;Motif:rnd-1_fam..._[165],0.0125,,   RC/Helitron;Motif:rnd-1_fam..._[266],0.166666666666667,,   Simple_repeat;Motif:(TAATTT..._[61],0.285714285714286,,   tRNA;Motif:rnd-1_family-27(..._[7],1.2390873015873,,   tRNA;Motif:rnd-1_family-341..._[3],24.478851010101,,   Simple_repeat;Motif:(T)n127..._[54],0.0185185185185185,,   LINE/Dong-R4;Motif:rnd-1_fa..._[53],0.0555555555555556,,   Unknown;Motif:rnd-1_family-..._[1685],0.0555555555555556,,   Unknown;Motif:rnd-1_family-..._[2079],2,,   Unknown;Motif:rnd-1_family-..._[1681],0.225198412698413,,   Unknown;Motif:rnd-1_family-..._[602],2.83333333333333,,   SINE/ID;Motif:rnd-1_family-..._[5],10.9160839160839,,   Unknown;Motif:rnd-1_family-..._[2938],1.16233766233766,,   tRNA;Motif:rnd-1_family-61(..._[11],0.473544973544973,,   LTR/Gypsy;Motif_nonintact;P..._[105],1,,   tRNA;Motif:rnd-1_family-34(..._[5],1.42857142857143,,   RC/Helitron;Motif:rnd-1_fam..._[120],0.0384615384615385,,   tRNA;Motif:rnd-1_family-46(..._[2],0.285714285714286,,   Unknown;Motif:rnd-1_family-..._[2204],0.333333333333333,,   DNA/Merlin;Motif:rnd-1_fami..._[130],0.111111111111111,,   DNA/TcMar-Mariner;Motif:rnd..._[129],0.366666666666667,,   tRNA;Motif:rnd-1_family-331..._[5],0.818181818181818,,   tRNA;Motif:rnd-1_family-331..._[4],0.704545454545454,,   tRNA;Motif:rnd-1_family-342...,4,,   tRNA;Motif:rnd-1_family-61(..._[11],0.157037037037037,,   DNA/Merlin;Motif:rnd-1_fami..._[29],0.5,,   LINE/Dong-R4;Motif:rnd-1_fa..._[85],0.866666666666667,
   Low_complexity;Motif:A-rich..._[7135],0.000306466441924609,,   Unknown;Motif:rnd-1_family-..._[216],0.176538727490937,,   tRNA;Motif:rnd-1_family-53(..._[6],0.727044720658389,,   Unknown;Motif:rnd-4_family-..._[836],0.446878284420729,,   DNA/TcMar-Mariner;Motif:rnd..._[121],0.507205513784461,,   Unknown;Motif:rnd-1_family-..._[2975],0.0588235294117647,,   Simple_repeat;Motif:(AAT)n1..._[293],0.0588235294117647,,   Simple_repeat;Motif:(TTA)n1..._[68],0.0333333333333333,,   RC/Helitron;Motif:rnd-1_fam..._[64],0.15,,   tRNA;Motif:rnd-1_family-801..._[2],0.630357142857143,,   tRNA;Motif:rnd-1_family-61(..._[4],0.996666666666667,,   tRNA;Motif:rnd-1_family-807...,0.558333333333333,,   tRNA;Motif:rnd-1_family-61(..._[16],1.32142857142857,,   Simple_repeat;Motif:(TATTAT..._[27],3,,   Unknown;Motif:rnd-1_family-..._[1423],0.0666666666666667,,   SINE/ID;Motif:rnd-1_family-..._[14],10.9160839160839,,   tRNA;Motif:rnd-1_family-70(..._[9],4.0625,,   tRNA;Motif:rnd-1_family-808..._[2],0.0833333333333333,,   DNA/Merlin;Motif:rnd-1_fami..._[56],0.590909090909091,,   tRNA;Motif:rnd-1_family-807...,0.0833333333333333,,   Unknown;Motif:rnd-1_family-..._[1861],1,,   tRNA;Motif:rnd-1_family-331...,2.83333333333333,,   tRNA;Motif:rnd-1_family-463..._[4],0.0882352941176471,,   LTR/Gypsy;Motif_nonintact;P..._[167],0.666666666666667,,   tRNA;Motif:rnd-1_family-613...,0.470588235294118,,   tRNA;Motif:rnd-1_family-46(..._[5],0.0294117647058824,,   tRNA;Motif:rnd-1_family-601..._[4],0.3,,   tRNA;Motif:rnd-1_family-61(..._[14],1.52203703703704,,   tRNA;Motif:rnd-1_family-601..._[2],0.0555555555555556,,   tRNA;Motif:rnd-1_family-34(..._[3],3.71428571428571,,   LINE/Dong-R4;Motif:rnd-1_fa..._[62],0.333333333333333,
   Simple_repeat;Motif:(TTACTT..._[3],0.00647590001964576,,   LTR/Gypsy;Motif_nonintact;P..._[201],0.369918482365602,,   LINE/Dong-R4;Motif:rnd-1_fa..._[56],0.0356486286742909,,   Simple_repeat;Motif:(TGT)n1..._[39],0.0178140096618357,,   SINE/ID;Motif:rnd-1_family-..._[9],4.34887243737384,,   Simple_repeat;Motif:(TTTTTA..._[130],0.5,,   RC/Helitron;Motif:rnd-1_fam..._[110],0.6875,,   tRNA;Motif:rnd-1_family-70(..._[6],3.83333333333333,,   tRNA;Motif:rnd-1_family-55(..._[3],2.47305194805195,,   Simple_repeat;Motif:(TTAT)n..._[70],0.0416666666666667,,   tRNA;Motif:rnd-1_family-279...,0.226495726495726,,   tRNA;Motif:rnd-1_family-70(..._[8],5.16025641025641,,   rRNA;Motif:rnd-1_family-36(..._[3],37.4666666666667,,   tRNA;Motif:rnd-1_family-34(..._[5],1.07142857142857,,   DNA/Merlin;Motif:rnd-1_fami..._[216],0.125,,   LINE/Dong-R4;Motif:rnd-1_fa..._[94],0.188405797101449,,   tRNA;Motif:rnd-1_family-70(..._[8],0.416666666666667,,   DNA/Merlin;Motif:rnd-1_fami..._[185],1.33333333333333,,   tRNA;Motif:rnd-1_family-70(..._[10],175.5,,   tRNA;Motif:rnd-1_family-55(..._[3],141.045454545455,,   rRNA;Motif:rnd-1_family-36(..._[3],26.4666666666667,,   Unknown;Motif:rnd-1_family-..._[981],1,,   DNA/TcMar-Mariner;Motif:rnd..._[49],0.125,,   tRNA;Motif:rnd-1_family-852...,0.853030303030303,,   Unknown;Motif:rnd-1_family-..._[191],0.5,,   LINE/Dong-R4;Motif:rnd-1_fa..._[42],0.133333333333333,,   LINE/Dong-R4;Motif:rnd-1_fa..._[60],0.133333333333333,,   LTR/Gypsy;Motif_nonintact;P..._[14],0.25,,   tRNA;Motif:rnd-1_family-60(..._[8],0.0555555555555556,,   tRNA;Motif:rnd-1_family-801..._[6],0.333333333333333,,   tRNA;Motif:rnd-1_family-70(..._[10],0.0833333333333333,
   Low_complexity;Motif:A-rich..._[1178],0.075098814229249,,   tRNA;Motif:rnd-1_family-55(..._[4],1.5747747329257,,   Simple_repeat;Motif:(TATT)n..._[225],0.00412087912087912,,   LTR/Gypsy;Motif_nonintact;P..._[176],0.0454545454545455,,   tRNA;Motif:rnd-1_family-463..._[2],1.12791468795735,,   DNA/Merlin;Motif:rnd-1_fami..._[39],0.0232558139534884,,   DNA/TcMar-Mariner;Motif:rnd..._[62],1.05405405405405,,   Simple_repeat;Motif:(AAT)n1..._[281],0.0333333333333333,,   tRNA;Motif:rnd-1_family-53(...,1.36764705882353,,   RC/Helitron;Motif:rnd-1_fam..._[23],0.25,,   tRNA;Motif:rnd-1_family-72(..._[3],0.125,,   Unknown;Motif:rnd-1_family-..._[1648],0.153846153846154,,   rRNA;Motif:rnd-1_family-36(..._[4],58.6166666666667,,   DNA/TcMar-Mariner;Motif:rnd..._[156],4.2004329004329,,   Unknown;Motif:rnd-1_family-..._[1358],0.0666666666666667,,   DNA/Merlin;Motif:rnd-1_fami..._[104],0.0714285714285714,,   tRNA;Motif:rnd-1_family-46(..._[7],0.0590277777777778,,   LINE/Dong-R4;Motif:rnd-1_fa..._[32],0.024390243902439,,   Unknown;Motif:rnd-1_family-..._[2143],1,,   Unknown;Motif:rnd-1_family-..._[2145],0.5,,   tRNA;Motif:rnd-1_family-463..._[4],0.294117647058824,,   Unknown;Motif:rnd-1_family-..._[939],0.5,,   DNA/Merlin;Motif:rnd-1_fami..._[79],0.2,,   tRNA;Motif:rnd-1_family-852..._[4],0.5,,   tRNA;Motif:rnd-1_family-331..._[3],1.43939393939394,,   tRNA;Motif:rnd-1_family-103..._[5],0.85,,   tRNA;Motif:rnd-1_family-103..._[5],9,,   LTR/Gypsy;Motif_nonintact;P..._[30],0.333333333333333,,   Protein-coding,478.538427590717,,   tRNA;Motif:rnd-1_family-34(...,3.71428571428571,,   tRNA;Motif:rnd-1_family-702..._[3],3.35714285714286,
   Simple_repeat;Motif:(TATTTA..._[21],0.000611246943765281,,   Unknown;Motif:rnd-1_family-..._[1693],0.0798031611772491,,   Simple_repeat;Motif:(TTA)n1..._[464],0.00406763255335167,,   Unknown;Motif:rnd-1_family-..._[2905],0.0289641629847815,,   tRNA;Motif:rnd-1_family-70(..._[10],1.47224919586758,,   Unknown;Motif:rnd-1_family-..._[546],0.0344401323195887,,   Unknown;Motif:rnd-1_family-..._[449],0.0277777777777778,,   Unknown;Motif:rnd-1_family-..._[2872],0.0465116279069767,,   Unknown;Motif:rnd-1_family-..._[2417],0.125,,   tRNA;Motif:rnd-1_family-531...,0.3125,,   LTR/Gypsy;Motif_nonintact;P..._[197],1.66666666666667,,   Unknown;Motif:rnd-1_family-..._[16],0.0181818181818182,,   DNA/TcMar-Mariner;Motif:ltr..._[8],0.125,,   Unknown;Motif:rnd-1_family-..._[2226],0.166666666666667,,   SINE/ID;Motif:rnd-1_family-..._[7],1.67948717948718,,   Low_complexity;Motif:GA-ric..._[364],1,,   LTR/Gypsy;Motif_intact;Prot...,11.05,,   LTR/Gypsy;Motif_nonintact;P..._[123],0.333333333333333,,   LTR/Gypsy;Motif_nonintact;P..._[32],0.5,,   tRNA;Motif:rnd-1_family-331..._[5],33.1287878787879,,   tRNA;Motif:rnd-1_family-103...,0.7,,   LINE/Dong-R4;Motif:rnd-1_fa..._[17],2,,   tRNA;Motif:rnd-1_family-72(...,0.767857142857143,,   tRNA;Motif:rnd-1_family-80(..._[8],15.1666666666667,,   LINE/Dong-R4;Motif:rnd-1_fa..._[18],1,,   LINE/Dong-R4;Motif:rnd-1_fa..._[45],0.666666666666667,,   tRNA;Motif:rnd-1_family-801...,0.142857142857143,,   tRNA;Motif:rnd-1_family-85(...,0.0454545454545455,,   Unknown;Motif:rnd-1_family-..._[2537],1,,   LINE/Dong-R4;Motif:rnd-1_fa..._[94],0.0666666666666667,,   LTR/Gypsy;Motif_nonintact;P..._[130],0.166666666666667,
   Simple_repeat;Motif:(ATATTT..._[10],0.000228885328450446,,   Simple_repeat;Motif:(TA)n18..._[25],0.00110314396028682,,   Simple_repeat;Motif:(AAT)n1..._[129],0.00153846153846154,,   Unknown;Motif:rnd-1_family-..._[2451],0.367080441913935,,   Simple_repeat;Motif:(AATTTA..._[90],0.0135135135135135,,   Unknown;Motif:rnd-4_family-..._[368],0.0072463768115942,,   LTR/Gypsy;Motif_intact;Prot..._[3],1.82142857142857,,   RC/Helitron;Motif:rnd-1_fam..._[56],0.25,,   LTR/Gypsy;Motif_nonintact;P..._[64],0.33,,   tRNA;Motif:rnd-1_family-80(..._[10],0.216666666666667,,   tRNA;Motif:rnd-1_family-331..._[2],0.166666666666667,,   Simple_repeat;Motif:(ATATGG...,1,,   tRNA;Motif:rnd-1_family-61(..._[13],1.23809523809524,,   DNA/TcMar-Mariner;Motif:rnd..._[50],6.86435786435786,,   RC/Helitron;Motif:rnd-1_fam..._[146],0.5,,   Unknown;Motif:rnd-1_family-..._[1025],0.0161290322580645,,   LTR/Gypsy;Motif_nonintact;P..._[139],0.5,,   DNA/TcMar-Mariner;Motif:ltr..._[6],0.333333333333333,,   Unknown;Motif:rnd-1_family-..._[2157],2,,   tRNA;Motif:rnd-1_family-70(..._[13],0.125,,   tRNA;Motif:rnd-1_family-70(..._[5],203,,   DNA/TcMar-Mariner;Motif:rnd..._[78],1.1,,   LINE/Dong-R4;Motif:rnd-1_fa..._[30],0.583333333333333,,   tRNA;Motif:rnd-1_family-85(..._[6],0.686363636363636,,   tRNA;Motif:rnd-1_family-807..._[3],0.333333333333333,,   LINE/Dong-R4;Motif:rnd-1_fa..._[89],0.133333333333333,,   tRNA;Motif:rnd-1_family-80(..._[5],1,,   tRNA;Motif:rnd-1_family-331..._[4],2,,   LINE/Dong-R4;Motif:rnd-1_fa..._[95],0.133333333333333,,   LINE/Dong-R4;Motif:rnd-1_fa..._[39],0.0666666666666667,,   LTR/Gypsy;Motif_nonintact;P..._[32],0.166666666666667,
   Unknown;Motif:rnd-3_family-..._[22],0.197323664596594,,   Unknown;Motif:rnd-1_family-..._[2150],0.0103101395902654,,   Simple_repeat;Motif:(ATATTT..._[149],0.0035377358490566,,   Unknown;Motif:rnd-1_family-..._[760],0.061680506993007,,   Unknown;Motif:rnd-1_family-..._[670],0.0131578947368421,,   Unknown;Motif:rnd-1_family-..._[825],0.614266330684241,,   LTR/Gypsy;Motif_nonintact;P..._[239],0.253167641325536,,   tRNA;Motif:rnd-1_family-463..._[3],2.60197072072072,,   Unknown;Motif:rnd-4_family-..._[841],0.15,,   Unknown;Motif:rnd-4_family-..._[813],0.0588235294117647,,   tRNA;Motif:rnd-1_family-55(..._[9],0.277272727272727,,   tRNA;Motif:rnd-1_family-80(..._[9],0.1,,   tRNA;Motif:rnd-1_family-271...,56.5,,   tRNA;Motif:rnd-1_family-85(..._[4],0.486274509803922,,   LINE/Dong-R4;Motif:rnd-1_fa..._[52],0.0827838827838828,,   Unknown;Motif:rnd-4_family-..._[577],16,,   Unknown;Motif:rnd-1_family-..._[1667],0.162337662337662,,   tRNA;Motif:rnd-1_family-53(..._[2],1.41666666666667,,   tRNA;Motif:rnd-1_family-612..._[2],0.661031746031746,,   LINE/Dong-R4;Motif:rnd-1_fa..._[5],1.5,,   tRNA;Motif:rnd-1_family-272...,6.22222222222222,,   RC/Helitron;Motif:rnd-1_fam..._[33],0.111111111111111,,   tRNA;Motif:rnd-1_family-34(..._[5],0.5,,   SINE/ID;Motif:rnd-1_family-..._[2],0.615384615384615,,   tRNA;Motif:rnd-1_family-46(..._[2],1.21428571428571,,   tRNA;Motif:rnd-1_family-807...,0.333333333333333,,   Unknown;Motif:rnd-1_family-..._[2110],0.0714285714285714,,   tRNA;Motif:rnd-1_family-341..._[2],1.28571428571429,,   tRNA;Motif:rnd-1_family-705...,1,,   tRNA;Motif:rnd-1_family-342...,22.75,,   LINE/Dong-R4;Motif:rnd-1_fa..._[6],3,
   Unknown;Motif:rnd-1_family-..._[46],0.0266746761709895,,   LINE/Dong-R4;Motif:rnd-1_fa..._[50],0.850783297937956,,   Unknown;Motif:rnd-4_family-..._[433],0.00287443567336378,,   Unknown;Motif:rnd-1_family-..._[1555],0.00357142857142857,,   Simple_repeat;Motif:(TAT)n1..._[192],0.0916163861543347,,   Unknown;Motif:rnd-1_family-..._[967],0.111111111111111,,   Unknown;Motif:rnd-1_family-..._[1137],0.111111111111111,,   Unknown;Motif:rnd-1_family-..._[251],0.75,,   SINE/ID;Motif:rnd-1_family-..._[7],7.35834779255832,,   Simple_repeat;Motif:(TTA)n1..._[462],0.0416666666666667,,   Low_complexity;Motif:A-rich..._[3780],0.0588235294117647,,   Unknown;Motif:rnd-1_family-..._[1672],0.0555555555555556,,   DNA/Merlin;Motif:rnd-1_fami..._[152],1.28571428571429,,   tRNA;Motif:rnd-1_family-613...,0.737556561085973,,   DNA/Merlin;Motif:rnd-1_fami..._[109],3,,   Unknown;Motif:rnd-1_family-..._[1177],0.25,,   Unknown;Motif:rnd-1_family-..._[1682],0.733333333333333,,   tRNA;Motif:rnd-1_family-27(...,2.16666666666667,,   tRNA;Motif:rnd-1_family-53(...,0.308823529411765,,   DNA/Merlin;Motif:rnd-1_fami..._[126],0.25,,   LINE/Dong-R4;Motif:rnd-1_fa..._[5],2,,   Unknown;Motif:rnd-1_family-..._[455],0.125,,   tRNA;Motif:rnd-1_family-85(..._[6],0.590909090909091,,   tRNA;Motif:rnd-1_family-70(..._[4],160.285714285714,,   tRNA;Motif:rnd-1_family-341..._[2],1.21428571428571,,   tRNA;Motif:rnd-1_family-34(...,0.214285714285714,,   LINE/Dong-R4;Motif:rnd-1_fa..._[83],0.133333333333333,,   SINE/ID;Motif:rnd-1_family-...,3,,   LTR/unknown;Motif_intact;Pr..._[3],0.333333333333333,,   LINE/Dong-R4;Motif:rnd-1_fa..._[83],0.0666666666666667,,   LINE/Dong-R4;Motif:rnd-1_fa..._[96],0.866666666666667,
   Unknown;Motif:rnd-4_family-..._[445],0.00466647164940075,,   Unknown;Motif:rnd-1_family-..._[714],0.213046608308862,,   Unknown;Motif:rnd-4_family-..._[710],0.00145335876802538,,   Unknown;Motif:rnd-3_family-..._[174],0.0116359447004608,,   Low_complexity;Motif:A-rich..._[356],0.0018450184501845,,   tRNA;Motif:rnd-1_family-70(..._[9],1.27817852437418,,   Simple_repeat;Motif:(GTAATA...,0.032258064516129,,   Unknown;Motif:rnd-4_family-..._[133],0.0909090909090909,,   tRNA;Motif:rnd-1_family-551...,0.473051948051948,,   LTR/Gypsy;Motif_nonintact;P..._[113],0.222222222222222,,   DNA/TcMar-Mariner;Motif:rnd..._[49],0.2,,   tRNA;Motif:rnd-1_family-704...,1.3452380952381,,   DNA/Merlin;Motif:rnd-1_fami..._[84],0.410714285714286,,   tRNA;Motif:rnd-1_family-103..._[3],0.3,,   LINE/Dong-R4;Motif:rnd-1_fa..._[76],0.192307692307692,,   tRNA;Motif:rnd-1_family-55(...,0.162337662337662,,   Unknown;Motif:rnd-1_family-..._[1685],0.0909090909090909,,   DNA/TcMar-Mariner;Motif:rnd..._[135],6.45,,   tRNA;Motif:rnd-1_family-46(...,9.58843954248366,,   tRNA;Motif:rnd-1_family-551...,0.0454545454545455,,   DNA/Merlin;Motif:rnd-1_fami..._[217],0.666666666666667,,   LINE/Dong-R4;Motif:rnd-1_fa..._[91],0.125,,   SINE/ID;Motif:rnd-1_family-..._[9],0.0769230769230769,,   Simple_repeat;Motif:(TTT)n1..._[130],0.5,,   tRNA;Motif:rnd-1_family-601...,0.222222222222222,,   tRNA;Motif:rnd-1_family-61(..._[4],4.54294612794613,,   tRNA;Motif:rnd-1_family-60(..._[6],0.3,,   tRNA;Motif:rnd-1_family-463..._[5],0.03125,,   LINE/Dong-R4;Motif:rnd-1_fa..._[56],0.133333333333333,,   DNA/TcMar-Mariner;Motif:rnd..._[78],0.866666666666667,,   LINE/Dong-R4;Motif:rnd-1_fa..._[60],0.866666666666667,
